Brand,Model,Year,Engine_Power,Mileage,Price
Toyota,Corolla,2015,132,15.5,800000
Hyundai,Verna,2017,121,17.0,750000
Honda,Civic,2018,140,14.5,950000
Maruti,Baleno,2020,89,21.0,650000
Tata,Altroz,2019,86,19.5,600000
Mahindra,XUV500,2016,140,13.0,920000
Kia,Seltos,2021,115,18.0,880000
Renault,Kwid,2018,67,23.0,400000